"荒川長瀞","最後の瀬", 139.12054374582158, 36.12927824388774,Rapids
"荒川長瀞","消波ブロック2", 139.12094938205328, 36.12969096410883,Other
"荒川長瀞","護岸の壁(ポーテージEP)", 139.12184727494045, 36.130187934893314,Port
"荒川長瀞","国体コースの瀬", 139.1227239383733, 36.1301792098962,Rapids
"荒川長瀞","左シュート右コース", 139.12307109432462, 36.1303786445835,Rapids
"荒川長瀞","岩超えEP", 139.12327136351757, 36.13067374114304,Port
"荒川長瀞","白鳥橋", 139.12635673431276, 36.13231132085089,Bridge
"荒川長瀞","下郷EP", 139.13578485635776, 36.132373526147504,Port
"荒川長瀞","寄居橋", 139.15642000228442, 36.125776760332926,Bridge
"荒川長瀞","玉淀ダムのEP", 139.16127969112873, 36.117017779899484,Port
"荒川長瀞","玉淀ダム", 139.16953024811244, 36.116160102616234,Other
"荒川","赤羽岩淵駅EP",139.73046720027926,35.787384062538024,Port
"荒川","足立小台駅EP",139.77050185203555, 35.75650798657088, Port
"荒川","北千住駅EP",139.8052364587784,35.757326396384514, Port
"荒川","東扇島駅EP",139.84823763370517,35.69252410298313 , Port
"荒川","八広駅EP",139.83186274766925,35.72730091989466, Port
"彩湖","彩湖EP", 139.62801754474643,35.82274580290968,Port
"渡良瀬遊水地","中央エントランスEP",139.66899096965793,36.20955025805653,Port
"多摩川御岳","寒山寺 駐車場", 139.19349356696478, 35.803138785806055,Parking
"多摩川御岳","御岳駅", 139.18244153331304, 35.80143116199427,Station
"多摩川御岳","御岳橋", 139.18297566550882, 35.8007385662186,Bridge
"多摩川御岳","御岳EP", 139.18541866232138, 35.80160407389222,Port
"多摩川御岳","鵜の瀬橋", 139.18844944967992, 35.804899355018506,Bridge
"多摩川御岳","楓橋", 139.19410920654443, 35.80372655974858,Bridge
"多摩川御岳","軍畑大橋", 139.20781173508183, 35.80522764257336,Bridge
"多摩川御岳","奥多摩橋", 139.21562497429582, 35.80081643252839,Bridge
"多摩川御岳","好文橋", 139.22136883783207, 35.79633162894858,Bridge
"多摩川御岳","神代橋", 139.22766577508216, 35.789454976943176,Bridge
"多摩川御岳","和田橋", 139.2315517872428, 35.78164251380883,Bridge
"多摩川御岳","万年橋", 139.24920211499773, 35.7850013528697,Bridge
"多摩川御岳","柳淵橋", 139.25435967856814, 35.7857529907149,Bridge
"多摩川御岳","釜の淵公園EP", 139.25334577149258, 35.78578140172303,Port
"多摩川御岳","釜の淵公園大柳駐車場", 139.25344139573681, 35.78564120889584,Parking
"多摩川御岳","釜の淵公園駐車場", 139.25569029811456, 35.784451978337216,Parking
"多摩川御岳","青梅駅", 139.25834360426683, 35.79027062559453,Station
"久慈川中流","常陸大子駅", 140.35080250269525, 36.770774326721806,Station
"久慈川中流","湯の里公園EP", 140.35742028244655, 36.76667757086997,Port
"久慈川中流","久慈川橋", 140.35813015837178, 36.762228431857224,Bridge
"久慈川中流","仮設橋PTG", 140.36966126454843, 36.76128870135851,Other
"久慈川中流","北田気大橋", 140.37006262045577, 36.76180190486879,Bridge
"久慈川中流","久野瀬橋（沈下橋）", 140.3783319930691, 36.76089391358181,Bridge
"久慈川中流","第六久慈川橋梁", 140.37919813174506, 36.7577207966265,Bridge
"久慈川中流","南田気大橋", 140.37662866812434, 36.75633516390502,Bridge
"久慈川中流","新昭和橋", 140.37670943379254, 36.75171239521721,Bridge
"久慈川中流","第五久慈川橋梁", 140.3796813213811, 36.75023381239245,Bridge
"久慈川中流","岩絡みの瀬", 140.38270137159387, 36.74486007191567,Rapids
"久慈川中流","下津原橋", 140.38243301294884, 36.74459249053717,Bridge
"久慈川中流","下津原橋下EP", 140.38200226378663, 36.74499555620106,Port
"久慈川中流","シャモの瀬(1.5)", 140.3750527069436, 36.73711161147121,Rapids
"久慈川中流","鰐ヶ淵橋", 140.3875716004426, 36.737070841048535,Bridge
"久慈川中流","瀬(1.5)", 140.38815405170078, 36.73704490865313,Rapids
"久慈川中流","奥久慈橋", 140.38770034647536, 36.73084565900146,Bridge
"久慈川中流","瀬2", 140.38805873334738, 36.73022838415318,Rapids
"久慈川中流","第四久慈川橋梁", 140.37781142501007, 36.73015776261283,Bridge
"久慈川中流","鉄橋下消波ブロック左岸ポーテージ", 140.37789722254547, 36.73043758359897,Other
"久慈川中流","瀬4", 140.37155335146826, 36.72481867353004,Rapids
"久慈川中流","上小川橋", 140.37274741438972, 36.72011377353866,Bridge
"久慈川中流","消波ブロック3", 140.3795158212913, 36.71775590298124,Other
"久慈川中流","第三久慈川橋梁", 140.38454913405548, 36.716295337227635,Bridge
"久慈川中流","消波ブロック4", 140.38439424486737, 36.71642633980228,Other
"久慈川中流","宮平橋", 140.3851586634755, 36.7169938866642,Bridge
"久慈川中流","消波ブロック5", 140.3888511573862, 36.714533737051525,Other
"久慈川中流","御城橋", 140.38701080503512, 36.71409471436456,Bridge
"久慈川中流","第二久慈川橋梁", 140.38660359788128, 36.71403313622072,Bridge
"久慈川中流","鉄橋下の瀬1", 140.38566898130327, 36.71427812035678,Rapids
"久慈川中流","仮設橋3PTG", 140.38364497056943, 36.71186910171957,Other
"久慈川中流","消波ブロック6", 140.38178855105178, 36.709356481032344,Other
"久慈川中流","消波ブロック7", 140.38310507726555, 36.69993083819344,Other
"久慈川中流","西金大橋", 140.38913742535934, 36.6923698465521,Bridge
"久慈川中流","大内野橋", 140.38873160599792, 36.684856256473466,Bridge
"久慈川中流","瀬(1)", 140.38843126445389, 36.68494379878156,Rapids
"久慈川中流","第一久慈川橋梁", 140.38747602314749, 36.67922582795006,Bridge
"久慈川中流","下小川橋", 140.3880044292847, 36.67758848782043,Bridge
"久慈川中流","橋下消波ブロック右岸ポーテージ", 140.38804273702493, 36.677555953140256,Other
"久慈川中流","左岸EP", 140.3884544639313, 36.6662684945092,Port
"久慈川中流","平山橋（沈下橋）", 140.3879894614594, 36.6658553575746,Bridge
"久慈川中流","堰", 140.38825731374612, 36.66230703709776,Other
"利根川上流","湯檜曽駅ゆびそ", 138.98646812422595, 36.80322412356702,Station
"利根川上流","スタート", 138.9884753879484, 36.80375698348929,Port
"利根川上流","幸知橋こうちばし", 138.98735164626947, 36.79961110116844,Bridge
"利根川上流","ダイナマイトの瀬", 138.99059569321594, 36.7967844876507,Rapids
"利根川上流","スリーシスターズ＆ザ・ウォールの瀬", 138.99011974357992, 36.79578160890378,Rapids
"利根川上流","水明荘プットイン", 138.97708703494513, 36.78540756603442,Rapids
"利根川上流","スリーウェイズの瀬", 138.9770931868941, 36.78455185334815,Rapids
"利根川上流","第八利根川橋梁", 138.98283086560878, 36.790323062983006,Bridge
"利根川上流","大鹿橋", 138.9766704935036, 36.784031959986635,Bridge
"利根川上流","第七利根川橋梁", 138.97646159887333, 36.78362823967291,Bridge
"利根川上流","第六利根川橋梁", 138.9735632252436, 36.782947280807335,Bridge
"利根川上流","谷川橋", 138.96821152955684, 36.781990133152945,Bridge
"利根川上流","JA前プットイン", 138.96677312289464, 36.7774973059239,Port
"利根川上流","湯原橋", 138.97063062448825, 36.773363336652665,Bridge
"利根川上流","水上ウェーブスの瀬", 138.97147983563187, 36.76974757801139,Rapids
"利根川上流","水上橋", 138.97156398476886, 36.768628606015255,Bridge
"利根川上流","紅葉橋", 138.97054310545406, 36.76603688333975,Bridge
"利根川上流","笹笛橋", 138.97087135326413, 36.76114514369988,Bridge
"利根川上流","AKIKOの瀬", 138.97088591255465, 36.76106651773138,Rapids
"利根川上流","諏訪峡大橋", 138.97360567249578, 36.75972134449587,Bridge
"利根川上流","竜ヶ瀬", 138.974034879457, 36.75954160380678,Rapids
"利根川上流","フリッパーズの瀬", 138.9760166884277, 36.758177067158655,Rapids
"利根川上流","ショットガンの瀬", 138.97661906450782, 36.757554758588654,Rapids
"利根川上流","メガウォッシュの瀬", 138.97692817854886, 36.75672923942963,Rapids
"利根川上流","銚子橋", 138.97655153538128, 36.7532096446173,Bridge
"利根川中流","銚子橋プットイン", 138.97552810937503, 36.75214311165925,Port
"利根川中流","なすびホールの瀬", 138.9781666596558, 36.747801219938125,Rapids
"利根川中流","ホットウェーブスの瀬", 138.98349476219892, 36.738766121460486,Rapids
"利根川中流","吾妻橋", 138.98278202114417, 36.73762377278045,Bridge
"利根川中流","利根橋", 138.97980631828187, 36.72374507030281,Bridge
"利根川中流","木の根ホール", 138.97928443048318, 36.72399585071685,Rapids
"利根川中流","利根橋前堰堤", 138.98053408897837, 36.723446772824914,Other
"利根川中流","上牧発電所前堰堤", 138.9786200431598, 36.71349645771582,Other
"利根川中流","大峰橋", 138.9788558778381, 36.7098484321733,Bridge
"利根川中流","関越ウェーブス", 138.9788141917799, 36.708539838986425,Rapids
"利根川中流","スラッパー", 138.9788339231861, 36.70348716046914,Rapids
"利根川中流","矢瀬橋", 138.9826917940874, 36.699031140868826,Bridge
"利根川中流","ホタル", 138.98366348297225, 36.695962294825236,Rapids
"利根川中流","テトリス", 138.98371593193784, 36.69518556598884,Rapids
"利根川中流","ナイスビューの瀬", 138.99620885423485, 36.68079081338186,Rapids
"利根川中流","月夜野橋", 138.99610045867362, 36.682398398382205,Bridge
"利根川中流","徒渡橋ただわたり", 138.9963700365566, 36.678581885488626,Bridge
"利根川中流","月夜野大橋", 139.00149373024783, 36.669813041488496,Bridge
"利根川中流","Fカップの瀬", 139.0023276045115, 36.66932950517871,Rapids
"利根川中流","道路情報ターミナル 多機能トイレ", 139.0110442726823, 36.664933521722546,Toilet
"利根川中流","地蔵橋", 139.02778439084656, 36.63972594642,Bridge
"利根川中流","ファイナルファンタジーの瀬", 139.0243775898637, 36.64143667107351,Rapids
"利根川中流","沼田大橋", 139.03070985289065, 36.637617021527035,Bridge
"利根川中流","鷺石橋", 139.03726765029992, 36.632333244343144,Bridge
"利根川中流","地蔵橋下プットオン", 139.0282047086552, 36.638934955462005,Port
"利根川中流","第五利根川橋梁", 139.03867495184215, 36.63077991146899,Bridge
"利根川中流","瀬3", 139.03940878587812, 36.62976319126622,Rapids
"利根川中流","沼田八景 利根の早瀬", 139.03722507438027, 36.627159401146585,Rapids
"利根川中流","戸鹿野橋", 139.04116811244825, 36.618815624200664,Bridge
"利根川中流","久呂保橋", 139.0472740368721, 36.60483745846642,Bridge
"利根川中流","綾戸ダム", 139.0547895534436, 36.589052832779984,Other
"利根川中流","鉄道橋", 139.0560660244634, 36.58407594931748,Bridge
"利根川中流","鉄道橋2", 139.05519885148826, 36.584130922346986,Bridge
"利根川中流","綾戸簗", 139.053945281247, 36.58447965734172,Other
"利根川中流","綾戸橋", 139.04971553622937, 36.581384901678575,Bridge
"利根川中流","鉄道橋3", 139.052386800509, 36.57382824307513,Bridge
"利根川中流","鉄道橋4", 139.04111946988132, 36.563923474598965,Bridge
"利根川中流","赤い水管橋の瀬", 139.0394581253221, 36.5545498667485,Rapids
"利根川中流","敷島橋", 139.0304686300708, 36.54588397300043,Bridge
"利根川中流","浅田橋", 139.02803204647716, 36.53504477250246,Bridge
"利根川中流","ユートピアの瀬", 139.02678840194574, 36.537389806226926,Rapids
"利根川中流","宮田橋", 139.0208017114243, 36.526113655256964,Bridge
"利根川中流","渋川医療センターテイクアウト", 139.01969163625554, 36.51041113985781,Port
"富士川釜口","富士川親水公園駐車場", 138.47188663475953, 35.554366614655166,Parking
"富士川釜口","富士川大橋1", 138.4768114976785, 35.55613440782284,Bridge
"富士川釜口","鰍沢口駅", 138.47080781594553, 35.54145715738298,Station
"富士川釜口","富士川橋1", 138.47322540493846, 35.550299291252585,Bridge
"富士川釜口","戸川", 138.46439487607435, 35.54510191211489,Other
"富士川釜口","富士橋", 138.45961623162015, 35.53952615492956,Bridge
"富士川釜口","大柳川流入", 138.4548873789371, 35.515876552258774,Other
"富士川釜口","鹿島橋", 138.45861729413375, 35.512603467908775,Bridge
"富士川釜口","月見橋", 138.44959176207533, 35.49637094024685,Bridge
"富士川釜口","甲斐岩間駅", 138.4630850869858, 35.49249027660201,Station
"富士川釜口","峡南橋", 138.45485574929825, 35.484738742469574,Bridge
"富士川釜口","富士川橋", 138.44199594412981, 35.46550078152008,Bridge
"富士川釜口","中富橋", 138.4452317525275, 35.45696064399594,Bridge
"富士川釜口","飯富橋", 138.43831307098074, 35.440289832643444,Bridge
"富士川釜口","早川流入", 138.44748161174053, 35.426597286504986,Other
"富士川釜口","富山橋", 138.45294904590992, 35.419777126113715,Bridge
"富士川釜口","常葉川流入", 138.45648865167948, 35.41586778803813,Other
"富士川釜口","波高島駅", 138.45981789108538, 35.41859861054476,Station
"富士川釜口","塩之沢駅", 138.45386024391934, 35.379670175570226,Station
"富士川釜口","塩之沢堰", 138.4501427945582, 35.377015810575216,Other
"富士川釜口","波木井川", 138.44726062990574, 35.371184455149645,Flow
"富士川釜口","身延橋", 138.4514580235213, 35.36478176922981,Bridge
"富士川釜口","身延駅", 138.45308096672835, 35.36150773750484,Station
"富士川釜口","甲斐大島駅", 138.4521067541609, 35.32823615100236,Station
"富士川釜口","富士川大橋", 138.4510173776276, 35.312230879504355,Bridge
"富士川釜口","南部橋", 138.45970208874013, 35.28222816660437,Bridge
"富士川釜口","内船駅", 138.46482856594386, 35.282155835056514,Station
"富士川釜口","寄畑駅", 138.47512493411136, 35.264880078200974,Station
"富士川釜口","富栄橋", 138.4811168455151, 35.25342631863475,Bridge
"富士川釜口","道の駅とみざわ", 138.48513524467853, 35.24332964682044,RoadsideStation
"富士川釜口","福士川流入", 138.48708300296872, 35.24146405720441,Flow
"富士川釜口","十島堰", 138.50586565828345, 35.23832710760807,Other
"富士川釜口","佐野川流入", 138.5094602546501, 35.237307029828955,Flow
"富士川釜口","十島駅", 138.51603584673128, 35.23014756796282,Station
"富士川釜口","十島の瀬2級", 138.51533999478085, 35.22721859020264,Rapids
"富士川釜口","万栄橋", 138.5180129061753, 35.22779017492714,Bridge
"富士川釜口","稲子駅", 138.5368799914983, 35.23052488521837,Station
"富士川釜口","稲子川流入", 138.536906402033, 35.227562006027355,Flow
"富士川釜口","稲子の瀬", 138.53496335630723, 35.226629842537704,Rapids
"富士川釜口","前釜の瀬3級", 138.55425763925237, 35.204272619196416,Rapids
"富士川釜口","新内房橋", 138.5545031545685, 35.20250720553369,Bridge
"富士川釜口","内房橋", 138.55476557827666, 35.2004031671902,Bridge
"富士川釜口","稲瀬川流入", 138.55340256402835, 35.19715243584423,Flow
"富士川釜口","釜口の瀬3級", 138.55773492077668, 35.20085939714659,Rapids
"富士川釜口","釜口橋", 138.55809016307515, 35.20045316959596,Bridge
"富士川釜口","芝川流入", 138.56241024946132, 35.19823565334232,Flow
"富士川釜口","芝川駅", 138.56400535068263, 35.197267893766195,Station
"富士川釜口","デビの瀬2級", 138.5633429201132, 35.19295789367891,Rapids
"富士川釜口","ポッキズリーブの瀬2級", 138.5652543552868, 35.19087269778038,Rapids
"富士川釜口","富原橋", 138.56997771342915, 35.1922118046794,Bridge
"富士川釜口","ドラゴンの瀬2級", 138.5759833119094, 35.195005114030636,Rapids
"富士川釜口","クラッシャーの瀬2級", 138.58244307825944, 35.195509767580134,Rapids
"富士川釜口","沼久保駅", 138.58445290179128, 35.19919045161812,Station
"富士川釜口","蓬莱橋", 138.58993334850007, 35.19400042725135,Bridge
"奥只見湖","湖山荘", 139.13865245035691, 37.13544041743985,Other
"奥只見湖","奥只見山荘", 139.13818900179223, 37.134947794321036,Other
"奥只見湖","奥只見湖EP", 139.17101255341294, 37.134153898090474,Port
"奥只見湖","奥只見湖駐車場", 139.16956629399255, 37.13431510025438,Parking
"本栖湖","本栖湖駐車場", 138.60295772590936, 35.46320148088398,Parking
"本栖湖","本栖湖EP", 138.60195974446194, 35.4622899625447,Port
"那珂川中流","烏山大橋手前の堰堤", 140.17254208612061, 36.65290029452072,Other
"那珂川中流","烏山駅", 140.15510528663455, 36.65018180982099,Station
"那珂川中流","烏山大橋", 140.16907113642833, 36.65188872486162,Bridge
"那珂川中流","下野大橋", 140.16494150804505, 36.63184825763848,Bridge
"那珂川中流","大瀬橋", 140.18929236115102, 36.57257759752949,Bridge
"那珂川中流","大蔵橋", 140.21081109338797, 36.57578521418853,Bridge
"那珂川中流","新那珂川橋", 140.24281410560286, 36.563579084432604,Bridge
"那珂川中流","御前山橋", 140.29696044084136, 36.562241480524136,Bridge
"那珂川中流","那珂川大橋", 140.33157895368552, 36.547033171478134,Bridge
"那珂川中流","那珂川大橋EP", 140.329415301655, 36.54781664038329,Port
"那珂川中流","道の駅かつら", 140.33384235049834, 36.54441535914155,RoadsideStation
"那珂川中流","道の駅かつらキャンプ場", 140.33293390761156, 36.546102742907166,RoadsideStation
"魚野川","六日町駅", 138.875314716368, 37.066375514082424,Station
"魚野川","坂戸橋下EP", 138.88149865416085, 37.06179469838261,Port
"魚野川","坂戸橋", 138.88113211399153, 37.06210951599188,Bridge
"魚野川","六日町大橋", 138.8811875256206, 37.06464755914227,Bridge
"魚野川","?", 138.88429942431267, 37.06848363108972,Other
"魚野川","美佐島橋", 138.8916600040493, 37.0767880570847,Bridge
"魚野川","二日町橋", 138.89733488884954, 37.08315584588807,Bridge
"魚野川","城巻駅", 138.9023525527911, 37.098755176867286,Station
"魚野川","ビール苑下流の瀬", 138.91135483149026, 37.108951296103825,Rapids
"魚野川","八海橋", 138.91182932350094, 37.11258516891934,Bridge
"魚野川","八海橋2", 138.91269374491287, 37.11581966742649,Bridge
"魚野川","八海橋の瀬", 138.91263714048858, 37.11616478510321,Rapids
"魚野川","大和橋", 138.92462122241596, 37.136556348288195,Bridge
"魚野川","浦佐の瀬", 138.9281074606331, 37.16534522586345,Rapids
"魚野川","浦佐大橋", 138.92821642794888, 37.16642592628841,Bridge
"魚野川","浦佐駅", 138.9226725491233, 37.16715076338565,Station
"魚野川","多聞橋", 138.92565717653542, 37.1714618884437,Bridge
"魚野川","一級の瀬", 138.9246371477429, 37.177057597069265,Rapids
"魚野川","?", 138.92876687967322, 37.18200570146867,Other
"魚野川","八色大橋", 138.9386147704126, 37.19066073246964,Bridge
"魚野川","八色駅", 138.93490746790798, 37.19170028750578,Station
"魚野川","福山橋", 138.9528249539682, 37.20695786214688,Bridge
"魚野川","ヤナ", 138.9560293609328, 37.209680515997135,Other
"魚野川","青島大橋", 138.9591557276257, 37.21831279164985,Bridge
"魚野川","新柳橋", 138.95822791181968, 37.22574619847819,Bridge
"魚野川","小出橋", 138.95643506492405, 37.23188400598208,Bridge
"魚野川","小出駅", 138.95374706068418, 37.2333733501021,Station
"魚野川","鉄橋", 138.95263098874833, 37.236677336225014,Bridge
"魚野川","堀之内橋", 138.93784328250595, 37.23958157566932,Bridge
"魚野川","根小屋橋", 138.92790414463707, 37.245594667146946,Bridge
"魚野川","宇賀地橋下EP", 138.90852617300783, 37.257563667899745,Port
"魚野川","宇賀地橋", 138.90824239173332, 37.2585475862234,Bridge
"魚野川","上越線鉄橋", 138.87999369046952, 37.26294784412785,Bridge
"魚野川","上越新幹線", 138.87960590952173, 37.26173100059667,Bridge
"魚野川","和南津橋", 138.87773192249824, 37.25953380434268,Bridge
"魚野川","高速橋", 138.8665170292607, 37.25979923542545,Bridge
"千曲川","立ヶ花駅", 138.3083795353122, 36.73210912030072,Station
"千曲川","立ヶ花駅下EP", 138.30950105555897, 36.732538309513146,Port
"千曲川","北千曲川橋", 138.31372708443558, 36.74373348700934,Bridge
"千曲川","上今井橋", 138.32403651377467, 36.750595259645166,Bridge
"千曲川","大俣の渡船場跡EP", 138.32130608638772, 36.76491295501884,Port
"千曲川","一番瀬(替佐の瀬)", 138.33207816790608, 36.77081533185181,Rapids
"千曲川","二番瀬(リンゴの瀬)", 138.34105176853373, 36.77700367933885,Rapids
"千曲川","三番瀬(ロングの瀬)", 138.3376629572851, 36.79001491081982,Rapids
"千曲川","四番瀬", 138.34645304869736, 36.79342432413564,Rapids
"千曲川","古牧橋の瀬", 138.3506824779237, 36.803426922080334,Rapids
"千曲川","古牧橋", 138.3501698854882, 36.80419277464141,Bridge
"千曲川","古牧橋下流左岸EP", 138.3559128022085, 36.80526846273658,Port
"千曲川","鉄橋", 138.3641338267103, 36.83910049399492,Bridge
"千曲川","綱切橋", 138.3645754946624, 36.84138333061206,Bridge
"千曲川","中央橋前EP", 138.36821914337025, 36.851037187871555,Port
"千曲川","中央橋", 138.36950947103344, 36.8526527959271,Bridge
"千曲川","大関橋", 138.40344289984074, 36.89239675195954,Bridge
"千曲川","常磐大橋", 138.39887613671797, 36.90268608942807,Bridge
"千曲川","柏尾橋", 138.39800492748782, 36.91652091458384,Bridge
"千曲川","湯滝橋の瀬", 138.41839107935624, 36.93397433374021,Rapids
"千曲川","湯滝橋", 138.41885115013983, 36.93441562968451,Bridge
"千曲川","温泉前EP", 138.4198080973695, 36.93600427392744,Port
"鬼怒川","新高徳駅", 139.71101652067296, 36.779632172464616,Station
"奥利根湖","奥利根湖ゲート", 139.05839374130173, 36.86386954837418,Other
"奥利根湖","矢木沢ダムEP", 139.05189725730443, 36.91221208964946,Port
"奥利根湖","矢木沢ダム駐車場", 139.05307807306556, 36.911018264155814,Parking
"奥利根湖","奥利根湖事務所", 139.05227413894397, 36.91139461047338,Other
"白丸湖","白丸駅", 139.11484235039475, 35.81197300620613,Station
"白丸湖","数馬峡橋", 139.11509811594544, 35.80979171198217,Bridge
"白丸湖","白丸湖EP", 139.1163506934866, 35.81072660234875,Port
"亀山湖","亀山湖EP",140.08452147245407,35.223474278028384,Port
"狩野川","大仁駅EP",138.93582791090014,34.9936214268323,Port
"狩野川","石堂橋EP",138.93680155089726,35.06462078250019 ,Port
"狩野川","三園橋EP",138.86260360479358,35.09882234364217,Port
"袖ヶ浦","袖ヶ浦EP",139.35409426689145,35.3147224793092,Port
